book_id,name,author,language,category,average_rate,maturity,publisher,published_date,page_count
735,Encyclopedia of Genetics,Eric C.R. Reeve,en,['Reference'],3,0,Routledge,2014,972
736,Compendium of Problems in Genetics,Unknown,en,['Science'],3,0,William C Brown Pub,1994,362
737,Studies in the Genetics of Drosophila,John Thomas Patterson,en,['Drosophila'],3,0,Unknown,1952,430.883263
740,Cardiovascular Genetics and Genomics in Clinical Practice,Unknown,en,['Medical'],3,0,Demos Medical Publishing,2014,246
741,American Men and Women of Science,Unknown,en,['Medical research personnel'],3,0,Unknown,1977,1720
742,"Reproductive Genetics, Gender and the Body",Elizabeth Ettorre,en,['Medical'],3,0,Routledge,2013,168
743,Molecular Genetics of Sex Determination,Stephen S. Wachtel,en,['Medical'],3,0,Unknown,1994,518
744,"Bibliography of North American Geology, 1933 and 1934",Emma Mertins Thom,en,['Geology'],3,0,Unknown,1935,389
745,"Contributions to Economic Geology (short Papers and Preliminary Reports, 1925",Gerald Francis Loughlin,en,['Antimony'],3,0,Unknown,1926,167
747,Invisible Master,Leo Lyon Zagami,en,"['Body, Mind & Spirit']",3,0,CCC Publishing,2018,304
748,Enochian Magic for Beginners,Donald Tyson,en,"['Body, Mind & Spirit']",4,0,Llewellyn Worldwide,2002,384
749,The Mexican American and the Law,Carlos E. Cortes,en,['Social Science'],3,0,New York : Arno Press,1931,142
750,Justice for Salcido,Unknown,en,['Mexican Americans'],3,0,Unknown,1948,31
751,Annual,United Fresh Fruit and Vegetable Association,en,['Fruit trade'],3,0,Unknown,1974,430.883263
752,Yale journal of law & the humanities,Unknown,en,None,3,0,Unknown,1991,430.883263
753,Merit and the Millennium,Anthony R. Walker,en,['Lahu (Asian people)'],3,0,Unknown,2003,907
754,Man of the Mist,Elizabeth Mayne,en,['Fiction'],3,0,Harlequin,2011,304
755,A Historical Guide to Henry David Thoreau,William E. Cain,en,['Literary Criticism'],3,0,Oxford University Press,2000,304
756,Soul to soul,Mary Keyes Burgess,en,['Cooking'],3,0,Woodbridge Press Publishing Company,1976,158
757,The Lutheran,Unknown,en,['Lutheran Church'],3,0,Unknown,1979,430.883263
758,Let's Go Soul Winning,Jack Hyles,en,None,3,0,Sword of the Lord Publishers,1980,430.883263
760,The Science of the Soul in Colonial New England,Sarah Rivett,en,['History'],3,0,UNC Press Books,2012,384
763,Kahlil Gibran,Unknown,en,['Biography & Autobiography'],5,0,Interlink Publishing Group Incorporated,1998,456
764,How to Teach Meditation to Children,Unknown,en,"['Body, Mind & Spirit']",3,0,Duncan Baird Publishers,2017,224
765,Human Rights in Thailand,Don F. Selby,en,['Political Science'],3,0,University of Pennsylvania Press,2018,256
766,Thailand's International Meditation Centers,Brooke Schedneck,en,['Social Science'],3,0,Routledge,2015,198
767,Collected poems,Unknown,en,['Poetry'],3,0,Carcanet Press Ltd.,2002,135
768,Astral Travel,Unknown,en,['Astral projection'],3,0,Motilal Banarsidass Publ.,2000,240
769,Making Fields of Merit,Monica Lindberg Falk,en,['History'],3,0,Unknown,2007,283
770,Meditation For Dummies,Stephan Bodian,en,"['Body, Mind & Spirit']",4,0,John Wiley & Sons,2011,384
771,"A meditation upon the Lord's prayer, written by the kings maiestie for the benefit of all his subjects, especially of such as follow the court",James I (king of Gt. Britain.),en,"[""Lord's prayer""]",3,0,Unknown,1619,430.883263
772,Letters on Occult Meditation,Alice Bailey,en,['Meditation'],3,0,Unknown,1922,357
773,Bottom Line's Health News,Unknown,en,None,3,0,Unknown,2006,430.883263
774,Yoga Journal,Unknown,en,None,3,0,Unknown,1987,72
778,Yoga and Science in Pain Care,Shelly Prosko,en,['Health & Fitness'],3,0,Singing Dragon,2019,312
780,Canadiana,Unknown,en,['Canadian literature'],3,0,Unknown,1978,430.883263
782,Anatomy of Hatha Yoga,David Coulter,en,['Hatha yoga'],4,0,Motilal Banarsidass Publ.,2001,623
784,Agriculture in Northern Ireland,Unknown,en,['Agriculture'],3,0,Unknown,1972,430.883263
785,Scottish Agriculture,Unknown,en,['Agriculture'],3,0,Unknown,1969,430.883263
787,Poultry Digest,Unknown,en,['Poultry'],3,0,Unknown,1970,430.883263
790,National Poultry Digest,Unknown,en,['Poultry'],3,0,Unknown,1970,430.883263
791,Building a Dune Buggy - The Essential Manual,Paul Shakespeare,en,['Transportation'],3,0,Veloce Publishing Ltd,2006,144
792,The Color Correction Handbook,Alexis Van Hurkman,en,['Computers'],3,0,Pearson Education,2010,544
793,The Art and Science of Digital Compositing,Ron Brinkmann,en,['Computers'],5,0,Morgan Kaufmann,2008,704
794,Records and Briefs of the United States Supreme Court,Unknown,en,"['Law reports, digests, etc']",3,0,Unknown,1832,430.883263
795,"Helium Production at the Bureau of Mines Keyes, Okla., Plant",Unknown,en,['Helium'],3,0,Unknown,1961,16
797,Road Test,Unknown,en,['Automobiles'],3,0,Unknown,1976,430.883263
798,Motor World Wholesale,Unknown,en,None,3,0,Unknown,1920,430.883263
799,"Motor World for Jobbers, Dealers and Garagemen",Unknown,en,['Automobile dealers'],3,0,Unknown,1919,430.883263
803,Transit Journal ...,Unknown,en,None,5,0,Unknown,1916,430.883263
804,Automotive News,Unknown,en,['Automobile industry and trade'],3,0,Unknown,1977,430.883263
805,Reports of Cases Determined in the Courts of Appeal of the State of California,Unknown,en,"['Law reports, digests, etc']",3,0,Unknown,2012,430.883263
809,United States Investor,Unknown,en,['Banks and banking'],3,0,Unknown,1918,430.883263
810,The National Monthly Stock Summary,Unknown,en,['Stocks'],3,0,Unknown,1922,430.883263
811,The ... Book of Lists,Unknown,en,['Business enterprises'],3,0,Unknown,1990,430.883263
812,Index of Patents Issued from the United States Patent Office,United States. Patent Office,en,['Patents'],3,0,Unknown,1953,430.883263
813,Science Abstracts,Unknown,en,['Electrical engineering'],3,0,Unknown,1965,430.883263
814,The Boston Medical and Surgical Journal,Unknown,en,['Medicine'],3,0,Unknown,1889,430.883263
815,Down East,Unknown,en,['Maine'],3,0,Unknown,1985,430.883263
816,Documents of the Assembly of the State of New York,New York (State). Legislature. Assembly,en,['Government publications'],3,0,Unknown,1911,430.883263
817,"Annual Report of the Public Service Commission, Second District",Unknown,en,['Electric utilities'],3,0,Unknown,1913,430.883263
818,Annual Report,New York (State). Public Service Commission. 2d District,en,None,3,0,Unknown,1913,430.883263
819,Documents of the Senate of the State of New York,New York (State). Legislature. Senate,en,['New York (State)'],3,0,Unknown,1913,430.883263
820,24 Volumes Combined: NEETS - U.S. Navy Electricity and Electronics Training Series ,Unknown,en,None,3,0,Unknown,1999,4976
821,Specifications and Drawings of Patents Relating to Electricity Issued by the U. S.,Unknown,en,['Electric apparatus and appliances'],3,0,Unknown,1889,430.883263
822,Specifications and Drawings of Patents Relating to Electricity,Unknown,en,['Electric apparatus and appliances'],3,0,Unknown,1882,430.883263
824,Flowers for Algernon: A Novel by Daniel Keyes (Trivia-On-Books),Trivion Books,en,['Study Aids'],3,0,Unknown,2016,430.883263
825,"Art Book News Annual, volume 4: 2008Art Book News Annual, volume 4: 2008",Unknown,en,None,3,0,Book News Inc.,2000,430.883263
826,Report to Congress,United States Information Agency,en,"['Communication, International']",3,0,Unknown,2000,430.883263
827,The Reporter’s Notebook,Dennis Bloodworth,en,['Travel'],3,0,Marshall Cavendish International Asia Pte Ltd,2010,483
828,The Rotarian,Unknown,en,None,3,0,Unknown,1963,64
829,Far Eastern Economic Review,Unknown,en,['East Asia'],3,0,Unknown,1989,430.883263
830,Publications of the Navy Records Society,Unknown,en,['Naval history'],3,0,Unknown,1980,430.883263
831,Directory of Foreign Manufacturers in the United States,Unknown,en,['Technology & Engineering'],3,0,Georgia State University Business Press,1994,419
832,The Hollywood Reporter,Unknown,en,['Motion pictures'],3,0,Unknown,2007,430.883263
833,Directory of American Firms Operating in Foreign Countries,Juvenal Londoño Angel,en,"['Corporations, American']",3,0,Unknown,1991,1398
834,Let's Draw Manga,Unknown,en,['Art'],3,0,"Digital Manga, Inc.",2004,131
835,Manga,Toni Johnson-Woods,en,['Literary Criticism'],3,0,Bloomsbury Publishing USA,2010,368
836,"Comics, Manga, and Graphic Novels",Robert S. Petersen,en,['Comics & Graphic Novels'],3,0,ABC-CLIO,2011,274
837,Manga for the Beginner Shoujo,Christopher Hart,en,['Art'],5,0,Watson-Guptill,2011,192
838,The Mineral Resources of New Mexico,Fayette Alexander Jones,en,['Mines and mineral resources'],3,0,Unknown,1915,77
841,"Watching Anime, Reading Manga",Fred Patten,en,['Performing Arts'],5,0,"Stone Bridge Press, Inc.",2004,383
842,Manga from the Floating World,Adam L. Kern,en,['Design'],3,0,Harvard Univ Council on East Asian,2006,567
843,Japanese Religions,Unknown,en,['Japan'],3,0,Unknown,2005,430.883263
844,"Global Children, Global Media",Unknown,en,['Social Science'],3,0,Springer,2007,222
845,U.S. News & World Report,Unknown,en,['United States'],3,0,Unknown,2000,430.883263
846,Ideas que pegan,Unknown,en,['Business & Economics'],3,0,LID Editorial,2011,260
847,Cyber Ireland,C. Lynch,en,['Social Science'],3,0,Springer,2014,178
848,Creating High-quality Classroom Assignments,Lindsay Clare Matsumura,en,['Education'],5,0,R&L Education,2005,155
849,Made to Stick,Unknown,en,['Business & Economics'],4,0,Random House,2007,336
850,"Children's Books in Print, 2007",Unknown,en,['Authors'],3,0,Unknown,2006,430.883263
851,Television Guide,Unknown,en,['Television programs'],3,0,Unknown,2002,430.883263
852,Business Periodicals Index,Unknown,en,['Business'],3,0,Unknown,1999,430.883263
853,På egen hand,Marian Keyes,sv,None,3,0,Norstedts,2018,717
854,The Shining Wall,Melissa Ferguson,en,['Fiction'],3,0,Transit Lounge ,2019,298
855,Programming Android,Laird Dornin G. Blake Meike,en,['Computers'],5,0,"""O'Reilly Media, Inc.""",2011,504
856,Raspberry Pi Android Projects,Gokhan Kurt,en,['Computers'],3,0,Packt Publishing Ltd,2015,138
857,How to Build an Android,David F. Dufty,en,['Technology & Engineering'],4,0,Henry Holt and Company,2012,288
858,Unlocking Android,Charlie E. Collins,en,['Computers'],3,0,Manning Publications,2009,392
859,Stranger in a Strange Land,Robert A. Heinlein,en,['Fiction'],4,0,Penguin,1987,448
860,Red-haired android,Jeremy Reed,en,['Poetry'],3,0,Unknown,1992,280
862,Almost Human,William F. Nolan,en,['Androids'],3,0,Unknown,1965,227
864,iPhone: The Missing Manual,David Pogue,en,['Computers'],4.5,0,"""O'Reilly Media, Inc.""",2008,376
865,Beginning iPhone Development,Fredrik Olsson David Mark Jeff LaMarche,en,['Computers'],3,0,Apress,2014,771
866,Beginning iPhone Development with Swift,Fredrik Olsson Jack Nutting David Mark,en,['Computers'],3,0,Apress,2014,828
867,Beginning iPhone Development with Swift 3,Kim Topley David Mark Fredrik Olsson,en,['Computers'],3,0,Apress,2016,774
868,Beginning iPhone Development with Swift 4,Molly K. Maskrey,en,['Computers'],3,0,Apress,2017,552
869,Beginning iPhone 4 Development,Jeff LaMarche,en,['Computers'],3,0,Apress,2011,676
870,iPhone Advanced Projects,Dylan Bruzenak Joachim Bondo Owen Goss Peter Honeder Ray Kiddy Steve Finkelstein Tom Harrington Jonathan Saggau Noel Llopis Ben Smith Joe Pezzillo Florian Pflug,en,['Computers'],3,0,Apress,2010,392
871,IPhone Fully Loaded,Andy Ihnatko,en,['Computers'],3,0,John Wiley & Sons,2008,272
872,The IPhone Book,Unknown,en,['Computers'],4.5,0,Unknown,2007,219
873,The Collector,Scott Wittenburg,en,['Fiction'],3,0,Lulu.com,2012,347
874,Android Mobile Computing Using Samsung Tablets and Smartphones Running Android 2.3,Rene Djurup,en,['Computers'],3,0,Rebidu,2013,375
875,Android Mobile Computing Using Samsung Tablets and Smartphones Running Android 2.3 - Kindle version,René Djurup,en,None,3,0,Rebidu,2013,430.883263
876,My Samsung Galaxy S5,Steve Schwartz,en,['Computers'],3,0,Que Publishing,2014,656
877,My Samsung Galaxy S 4,Steve Schwartz,en,['Computers'],3,0,Que Publishing,2013,544
878,My Samsung Galaxy Tab 4,Unknown,en,['Computers'],5,0,Que Publishing,2014,496
879,How to Do Everything Samsung Galaxy Tab,Guy Hart-Davis,en,['Computers'],3,0,McGraw Hill Professional,2011,336
880,The PC and Gadget Help Desk,Mark Edward Soper,en,['Computers'],3,0,Que Publishing,2014,696
881,Android Tips and Tricks,Guy Hart-Davis,en,['Computers'],3,0,Que Publishing,2014,544
882,Teach Yourself VISUALLY Android Phones and Tablets,Unknown,en,['Computers'],3,0,John Wiley & Sons,2013,320
883,"The Healthy PC: Preventive Care, Home Remedies, and Green Computing, 2nd Edition",Guy Hart-Davis,en,['Computers'],3,0,McGraw Hill Professional,2011,304
884,Bullying in North American Schools,Unknown,en,['Education'],3,0,Routledge,2010,336
885,Reports of the Treasurer and the County Commissioners,Berkshire County (Mass.),en,"['Finance, Public']",3,0,Unknown,1891,430.883263
886,Wilson Library Bulletin,Unknown,en,['Libraries'],3,0,Unknown,1943,430.883263
887,The Boston Directory,Unknown,en,['Boston (Mass.)'],5,0,Unknown,1873,430.883263
888,Lg LB Helping Mom 4pk,Anna Keyes,en,None,3,0,Unknown,2015,430.883263
889,Methods in Immunotoxicology,Jack H. Dean,en,['Medical'],3,0,Wiley-Liss,1995,552
890,Holstein Friesian Register,Unknown,en,['Cattle'],3,0,Unknown,1906,430.883263
891,Journal of the Senate of Maine,Maine. Legislature. Senate,en,['Maine'],3,0,Unknown,1909,430.883263
892,"Moody's Manual of Investments, American and Foreign",Unknown,en,['Corporations'],3,0,Unknown,1933,430.883263
893,Nuclear Science Abstracts,Unknown,en,['Nuclear energy'],3,0,Unknown,1970,430.883263
894,Criminology Goes to the Movies,Unknown,en,['Law'],3,0,NYU Press,2011,236
895,Shades of Gray,Daniel Veirs,en,['Fiction'],3,0,Redemption Press,2014,430.883263
896,Tyler Perry,Janice D. Hamlet,en,['Performing Arts'],3,0,Univ. Press of Mississippi,2019,136
897,Costume Design in the Movies,Elizabeth Leese,en,['Antiques & Collectibles'],3,0,Courier Corporation,2012,176
903,Godzilla: King of the Monsters - the Official Movie Novelisation,Greg Keyes,en,['Fiction'],3,0,Titan Books,2019,325
904,"Billy Wilder, American Film Realist",Richard Armstrong,en,['Performing Arts'],3,0,McFarland,2015,172
905,A Divided World,Nick Smedley,en,['Performing Arts'],3,0,Intellect Books,2011,282
907,Dark cinema,Jon Tuska,en,['Language Arts & Disciplines'],3,0,Praeger Pub Text,1984,305
908,Magill's Cinema Annual,Frank Northen Magill,en,['Performing Arts'],3,0,Gale / Cengage Learning,1986,690
909,Success in the Cinema MoneyMaking Movies,John Howard Reid,en,['Performing Arts'],1,0,Lulu.com,2006,272
910,Hollywood's dark cinema,R. Barton Palmer,en,['Performing Arts'],3,0,Twayne Pub,1994,206
911,Cinema as Weather,Kristi McKim,en,['Art'],3,0,Routledge,2013,217
912,Science-fiction & Fantasy Cinema,John Howard Reid,en,['Performing Arts'],5,0,Lulu.com,2007,320
913,Cinema of Obsession,Unknown,en,['Performing Arts'],3,0,Hal Leonard Corporation,2007,392
914,The Digital Hand,James W. Cortada,en,['Business & Economics'],3,0,Oxford University Press,2006,629
915,X Internet,Jessica Keyes,en,['Computers'],3,0,CRC Press,2007,416
916,Internet Management,Jessica Keyes,en,['Computers'],3,0,CRC Press,1999,776
917,How to be a Successful Internet Consultant,Jessica Keyes,en,['Business & Economics'],3,0,Computing McGraw-Hill,1997,435
918,Datacasting,Jessica Keyes,en,['Computers'],3,0,McGraw-Hill Companies,1998,555
919,Security Technologies for the World Wide Web,Rolf Oppliger,en,['Computers'],3,0,Artech House,2003,416
920,SCLC,Unknown,en,['African Americans'],3,0,Unknown,1996,430.883263
921,Web Services,Liang-Jie Zhang,en,['Computers'],3,0,Springer Science & Business Media,2004,303
922,Going Global: An Information Sourcebook for Small and Medium-sized Businesses,Susan C. Awe,en,['Language Arts & Disciplines'],3,0,Libraries Unlimited,2009,265
924,Business Week,Unknown,en,['Business'],3,0,Unknown,1957,430.883263
925,Quantum Roots,Kyle Keyes,en,['Fiction'],3,0,Createspace Independent Pub,2012,262
926,Foundations of Quantum Mechanics in the Light of New Technology,Sadao Nakajima,en,['Science'],3,0,World Scientific,1996,482
928,Quantum Roots II,Kyle Keyes,en,None,3,0,Kyle Keyes,2017,430.883263
929,Advances in Cryptology,Alexandra Boldyreva,en,['Cryptography'],3,0,Springer,1998,606
931,"Casenote Legal Briefs for Contracts, Keyed to Crandall and Whaley",Casenote Legal Briefs,en,['Law'],3,0,Wolters Kluwer Law & Business,2012,160
932,Chaos in Classical and Quantum Mechanics,Martin C. Gutzwiller,en,['Mathematics'],5,0,Springer Science & Business Media,1991,432
933,Quantum Mechanics with Applications to Nanotechnology and Information Science,Unknown,en,['Science'],3,0,Academic Press,2013,992
934,Quantum Electronics,Unknown,en,['Quantum electronics'],3,0,Unknown,1964,1923
937,"Chemistry, key to better living",American Chemical Society,en,['Science'],3,0,Unknown,1951,244
940,Molecular Modeling and Theory in Chemical Engineering,Morton M. Denn John H. Seinfeld Arup Chakraborty Jackie Ying Nicholas Peppas,en,['Technology & Engineering'],3,0,Elsevier,2001,493
941,Chemical Engineering,Unknown,en,"['Chemistry, Technical']",3,0,Unknown,1985,430.883263
942,Concepts of Chemical Engineering 4 Chemists,Stefaan J. R. Simons,en,['Technology & Engineering'],3,0,Royal Society of Chemistry,2007,350
943,Sources of Engineering Information,Blanche Harris Dalton,en,['Engineering'],3,0,Univ of California Press,1948,109
944,Chemical Engineering Progress,Unknown,en,"['Chemistry, Technical']",3,0,Unknown,1997,430.883263
945,Annual Report of the Bureau of Animal Industry for the Year ...,United States. Bureau of Animal Industry,en,['Animal industry'],3,0,Unknown,1886,430.883263
946,Queer Ecologies,Unknown,en,['Philosophy'],3,1,Indiana University Press,2010,424
947,"Nimble, Focused, Feisty",Sara Roberts,en,['Business & Economics'],3,0,BenBella Books,2016,336
951,"Water Use in the Yuba and Bear River Basins, California",Unknown,en,['Bear River Watershed (Calif.)'],3,0,Unknown,1969,438
952,The Saturday Evening Post,Unknown,en,None,3,0,Unknown,1943,430.883263
953,Ethnomusicology at UCLA,Unknown,en,['Ethnomusicologists'],3,0,Unknown,1997,430.883263
955,The Keyes and Gleason families,Mary Keyes,en,None,3,0,Unknown,1971,184
956,الصين شركة عملاقة,Ted Fishman,ar,['History'],3,0,العبيكان للنشر,2009,384
957,Writers for young adults,Adele Sarkissian,en,['Literary Criticism'],3,0,Gale Cengage,1979,199
958,Children's Authors and Illustrators,Adele Sarkissian,en,['Authors'],3,0,Unknown,1995,811
960,Minutes of the East Ohio Conference of the Methodist Episcopal Church,Methodist Episcopal Church. East Ohio Conference,en,None,3,0,Unknown,1890,430.883263
961,Light Absorption of Organic Colorants,Unknown,en,['Science'],3,0,Springer Science & Business Media,2013,248
962,"Fashion, Work, and Politics in Modern France",S. Zdatny,en,['Business & Economics'],3,0,Springer,2006,325
963,Modern Heterocyclic Chemistry,Juan José Vaquero,en,None,3,0,John Wiley & Sons,2011,633
965,Cloth in West African History,Colleen E. Kriger,en,['History'],3,0,Rowman Altamira,2006,214
966,تاريخ المكتبات,الفرد هيسيل/شعبات عبد العزيز خليفة/-,ar,None,3,0,ktab INC.,1993,200
967,The History of the Renaissance World: From the Rediscovery of Aristotle to the Conquest of Constantinople,Susan Wise Bauer,en,['History'],4.5,0,W. W. Norton & Company,2013,768
968,القسم الجامعي المنتج للبحوث,آن ماري ويبرمين شارون ماري لوند,ar,['Education'],3,0,العبيكان للنشر,2012,382
969,Essays in Indian History,Irfan Habib,en,['History'],3,0,Anthem Press,2002,426
970,"Abḥāth al-Nadwah al-ʻĀlamīyah al-Ūlá li-Tārīkh al-ʻUlūm ʻinda al-ʻArab, al-munʻaqidah bi-Jāmiʻat Ḥalab min 5-12 Rabīʻ al-Thānī 1396 al-muwāfiq li 5-12 Nīsān (Abrīl) 1976",Aḥmad Yūsuf Ḥasan,ar,['Science'],3,0,Unknown,1978,430.883263
971,Paperbound Books in Print,Unknown,en,['Bibliography'],3,0,Unknown,1982,430.883263
972,Books in Print Supplement,Unknown,en,['American literature'],3,0,Unknown,1982,430.883263
975,"A History of Women's Hairstyles, 1500-1965",Jean Keyes,en,['Hairdressing'],3,0,Taylor & Francis,1967,86
976,Computerworld,Unknown,en,None,3,0,Unknown,1980,136
977,Religion and Orientalism in Asian Studies,Kiri Paramore,en,['Religion'],3,0,Bloomsbury Publishing,2016,232
978,Doowop,Robert Pruter,en,['Music'],3,0,University of Illinois Press,1996,304
981,Waltzing Into the Cold War,James Jay Carafano,en,['History'],3,0,Texas A&M University Press,2002,248
983,History of Dane County;,Elisha W 1828-1910 Keyes,en,None,3,0,Franklin Classics,2018,988
984,Beyond Our Means,Sheldon Garon,en,['History'],3,0,Princeton University Press,2011,488
985,CJKV Information Processing,Ken Lunde,en,['Computers'],3,0,"""O'Reilly Media, Inc.""",1999,1101
988,Adobe Premiere Pro CS3,Adobe Systems,en,['Computers'],3,0,Peachpit Press,2008,452
989,Adobe Premiere Pro CS4 Classroom in a Book,Adobe Creative Team,en,['Computers'],5,0,Peachpit Press,2010,416
990,Adobe Premiere Pro 2.0,Unknown,en,['Computers'],5,0,Adobe Press,2006,535
991,Adobe After Effects CC Classroom in a Book (2014 release),Unknown,en,['Computers'],3,0,Adobe Press,2014,408
992,PDF Reference,Adobe Systems,en,['Computers'],4,0,Adobe Press,2005,1213
993,Adobe Kroger,Dan Sacharow,en,['Fiction'],3,0,iUniverse,2013,396
994,Adobe ColdFusion Anthology,Unknown,en,['Computers'],3,0,Apress,2010,528
997,Annual Institute on Securities Regulation,Practising Law Institute,en,['Securities'],3,0,Unknown,1979,430.883263
998,Sammy Keyes and the Dead Giveaway,Wendelin Van Draanen,en,['Juvenile Fiction'],4,0,Yearling,2008,304
1002,H.A.L.O,Derek Hart,en,['Fiction'],3,0,iUniverse,2003,252
1003,Antiquarian Bookman,William White,en,['Booksellers and bookselling'],3,0,Unknown,1948,430.883263
1004,Campaign 2000,William L. Benoit,en,['Language Arts & Disciplines'],3,0,Rowman & Littlefield Pub Inc,2003,286
1007,Mineral Resources of Alaska,Alfred Hulse Brooks,en,['Geology'],3,0,Unknown,1913,308
1008,A Southern Collection,Unknown,en,['Art'],3,0,University of Georgia Press,1993,248
1009,The Guide to Catholic Literature,Walter Romig,en,['Catholic literature'],3,0,Unknown,1965,430.883263
1011,Agenda,William Cookson,en,['English poetry'],3,0,Unknown,1983,430.883263
1012,What Do We Tell the Children? Critical Essays on Children’s Literature,Unknown,en,['Literary Criticism'],3,0,Cambridge Scholars Publishing,2012,220
1013,"Foreign languages, linguistics and philology",Jaques Cattell Press,en,"['Scholars, American']",3,0,Unknown,1978,430.883263
1014,"""Swinging London"" by M. Keyes - a Stylistic Analysis of a Sample of Literary Prose",Sylvia Hadjetian,en,None,5,0,GRIN Verlag,2007,28
1015,"Bibliography of North American Geology, 1929-1939",Emma Mertins Thom,en,['Geology'],3,0,Unknown,1944,1546
1016,Bibliography of North American Geology,Unknown,en,['Geology'],3,0,Unknown,1909,430.883263
1017,Race and Ethnicity in America: From Pre-contact to the Present [4 volumes],Unknown,en,['History'],3,0,ABC-CLIO,2019,1360
1020,Latin America's Economic Challenge,Alan Lee Keyes,en,['Latin America'],3,0,Unknown,1986,3
1021,Irish America,Unknown,en,['Irish'],3,0,Unknown,2002,430.883263
1022,The Pan-American Geologist,Charles Rollin Keyes,en,['Geology'],3,0,Unknown,1937,430.883263
1023,Arid Land Geom: Geom Crit Conc,David Evans,en,['Reference'],3,0,Routledge,2013,544
